,dropout,male,math_ss,read_ss,gifted,ever_alternative,iep,pct_days_absent,gpa,frpl,ell,race_num
38065,0,0.0,19.0,48.0,0,0,0,11.300709,2.5717502,0.0,0,0
38066,1,1.0,79.0,45.0,0,0,0,5.1895041,2.145175,0.0,0,0
38067,0,1.0,27.0,42.0,0,0,0,9.179148699999999,1.781,1.0,0,2
38068,0,1.0,7.0,53.0,0,1,1,16.978609,1.6889299999999998,1.0,0,2
38069,0,0.0,61.0,50.0,0,0,0,3.4726226000000002,3.5380001000000005,0.0,0,0
38070,0,1.0,27.0,26.0,0,1,0,8.916667,2.3422999,0.0,0,0
38071,0,1.0,75.0,46.0,1,1,0,1.4204545,1.7427499,0.0,0,0
38072,0,1.0,0.0,31.0,0,0,1,5.619047599999999,2.54375,1.0,0,1
38073,0,1.0,33.0,27.0,1,1,0,13.932432,1.6405001000000001,1.0,0,0
38074,0,1.0,80.0,55.0,1,0,0,6.3433046,1.9137001,1.0,0,1
38075,0,0.0,39.0,48.0,0,0,0,4.5602322,2.4449999,1.0,0,0
38076,0,0.0,52.0,55.0,0,0,0,5.5010848,3.0425,1.0,1,0
38077,0,1.0,44.0,42.0,0,0,0,4.9701699999999995,2.2384,0.0,0,0
38078,0,0.0,80.0,80.0,1,0,0,1.6332335,3.9075,1.0,0,0
38079,0,0.0,80.0,80.0,1,0,0,8.967514,3.4827498999999995,0.0,0,0
38080,0,1.0,65.0,80.0,1,0,0,2.8257142999999996,2.7655501,0.0,0,0
38081,0,0.0,44.0,59.0,1,1,0,23.994186,1.765,1.0,0,0
38082,0,1.0,66.0,49.0,0,0,0,4.8605971,3.302,0.0,0,0
38083,0,1.0,11.0,25.0,0,0,0,0.0,3.5799999,1.0,0,0
38084,0,0.0,-1.0,-1.0,0,1,0,3.1440797000000003,2.2909999,1.0,0,0
38085,0,0.0,-1.0,-1.0,1,0,0,10.164483,2.2914,0.0,0,0
38086,0,0.0,68.0,48.0,0,0,0,3.4932933,3.3674998,1.0,0,0
38087,0,0.0,56.0,52.0,0,0,0,4.7214813,1.5530000000000002,0.0,0,0
38088,0,1.0,24.0,59.0,0,0,0,25.616138,2.8885002,1.0,0,0
38089,0,0.0,22.0,27.0,0,0,1,6.4393067,2.9054999,1.0,0,0
38090,0,0.0,21.0,43.0,0,0,0,5.286325,1.689925,1.0,0,1
38091,1,1.0,-1.0,-1.0,0,1,0,0.0,-1.0,-1.0,0,1
38092,0,1.0,37.0,33.0,0,0,0,9.3177156,2.5225,1.0,0,0
38093,0,0.0,-1.0,38.0,0,0,0,5.5297450999999995,2.73,0.0,0,0
38094,0,0.0,-1.0,49.0,0,0,0,14.187501000000001,2.3794751,1.0,0,1
38095,0,1.0,71.0,61.0,1,0,0,3.3926553999999998,3.9200001,0.0,0,0
38096,0,1.0,74.0,79.0,1,0,0,4.7598872000000005,3.7961949999999995,0.0,0,0
38097,0,1.0,41.0,42.0,0,0,0,2.2914863,3.4413099000000003,0.0,0,0
38098,0,1.0,58.0,58.0,0,0,0,5.0528569,2.9934502,0.0,0,0
38099,0,1.0,-1.0,-1.0,0,0,0,4.071599,2.6300001,1.0,0,0
38100,0,0.0,69.0,75.0,0,1,0,10.677515,3.8384650000000002,1.0,0,0
38101,0,0.0,24.0,49.0,0,0,0,11.665803,1.8329999,0.0,0,0
38102,0,1.0,45.0,45.0,0,0,0,2.8630527999999997,3.0869999,1.0,0,1
38103,0,1.0,70.0,56.0,1,0,0,6.461997,3.1835001,1.0,0,0
38104,0,1.0,-1.0,-1.0,1,0,0,8.443462400000001,2.70435,0.0,0,0
38105,0,1.0,43.0,41.0,0,0,1,3.6298602,1.107,1.0,0,0
38106,0,0.0,46.0,80.0,0,0,0,1.4069264,3.4305501000000005,0.0,0,0
38107,0,1.0,30.0,41.0,0,0,0,2.0312943,3.5665998,1.0,0,1
38108,1,0.0,35.0,55.0,0,1,0,3.1522696,3.2235,1.0,0,0
38109,1,0.0,-1.0,-1.0,0,1,0,14.5,1.2496001,1.0,0,0
38110,1,0.0,-1.0,-1.0,0,0,0,6.513590799999999,3.1312251,1.0,0,0
38111,1,1.0,-1.0,-1.0,0,1,0,53.695652,0.2,1.0,0,0
38112,0,1.0,-1.0,-1.0,0,0,0,5.0568991,2.08675,0.0,0,4
38113,0,1.0,-1.0,30.0,0,1,0,0.0,2.6750002,1.0,0,0
38114,0,0.0,52.0,68.0,0,0,0,7.1450705999999995,3.1399999,1.0,0,0
38115,0,0.0,0.0,21.0,0,0,0,10.026169,2.721,1.0,0,0
38116,0,1.0,47.0,56.0,0,0,0,5.487143,3.1045499,0.0,0,0
38117,0,1.0,62.0,55.0,0,0,0,2.7532468,2.6210001,1.0,0,0
38118,0,1.0,-1.0,-1.0,0,0,0,3.2228572,2.2456999,0.0,0,3
38119,0,1.0,47.0,44.0,0,0,0,8.4269009,1.6865001,1.0,0,0
38120,1,0.0,0.0,-1.0,0,1,0,9.6336641,-1.0,1.0,0,0
38121,0,0.0,26.0,31.0,0,1,0,2.3986012999999997,2.1545,1.0,0,0
38122,0,0.0,58.0,52.0,0,0,0,2.9473683999999998,3.8425002,1.0,0,0
38123,0,0.0,59.0,55.0,1,1,0,14.943232,1.7449999,1.0,0,0
38124,1,0.0,0.0,12.0,0,1,1,16.079487,1.45,1.0,0,0
38125,0,1.0,47.0,41.0,0,0,1,6.526391,2.3966501,1.0,0,0
38126,1,0.0,-1.0,-1.0,0,0,0,21.278637,-1.0,1.0,0,1
38127,0,1.0,77.0,70.0,1,1,0,2.5145772,3.9200001,1.0,0,0
38128,0,1.0,39.0,35.0,0,0,0,2.1374819,3.38375,0.0,0,0
38129,0,1.0,46.0,55.0,0,0,0,2.7283235,3.1085,0.0,0,0
38130,0,0.0,80.0,69.0,1,0,0,2.1271429,3.0155001,0.0,0,2
38131,0,0.0,25.0,17.0,0,0,0,17.880777,1.7,1.0,0,2
38132,0,1.0,51.0,67.0,0,0,0,3.3554912000000003,2.4286001,0.0,0,0
38133,1,1.0,12.0,17.0,0,0,0,3.0679244999999997,0.76999998,1.0,0,0
38134,1,0.0,-1.0,-1.0,0,0,0,2.9502134,3.6710000000000003,0.0,0,0
38135,0,0.0,53.0,64.0,0,0,0,4.0638299,2.4286001,1.0,0,0
38136,0,0.0,31.0,75.0,0,0,0,3.3648391,2.6415,1.0,0,0
38137,1,0.0,9.0,11.0,0,0,0,13.028818,2.0,1.0,0,0
38138,0,0.0,68.0,80.0,1,0,0,7.50495,3.5760002,0.0,0,0
38139,0,1.0,4.0,19.0,0,1,1,5.10922,1.6044575,1.0,0,0
38140,0,1.0,28.0,19.0,0,1,0,3.8077476000000003,2.3199348,0.0,0,0
38141,0,0.0,42.0,44.0,0,0,0,0.30635837,3.9554050000000003,0.0,0,0
38142,0,0.0,46.0,62.0,0,0,0,3.9479606,3.25425,0.0,0,0
38143,0,1.0,43.0,39.0,1,1,0,5.218100499999999,2.8505001,1.0,0,0
38144,0,0.0,49.0,61.0,0,1,0,2.657088,3.573,1.0,0,0
38145,0,1.0,46.0,45.0,0,1,0,14.548570999999999,1.324,1.0,0,0
38146,0,1.0,49.0,46.0,0,0,0,7.094150999999999,2.165,1.0,0,2
38147,0,1.0,48.0,58.0,0,0,1,14.962743,2.76,1.0,0,1
38148,0,0.0,61.0,79.0,0,1,0,6.2824535,1.872165,0.0,0,0
38149,0,0.0,-1.0,-1.0,0,1,0,0.0,-1.0,1.0,0,1
38150,0,0.0,26.0,44.0,0,0,0,7.751793400000001,2.5869999,0.0,0,0
38151,0,0.0,-1.0,-1.0,0,1,0,-1.0,1.0,0.0,0,0
38152,0,0.0,19.0,39.0,0,0,0,10.392019,2.03725,1.0,0,1
38153,0,0.0,25.0,33.0,0,1,0,4.744185900000001,1.7282,1.0,0,0
38154,1,0.0,50.0,60.0,1,0,0,23.139832000000002,2.1044998,0.0,0,0
38155,0,0.0,0.0,-1.0,0,1,0,0.7201767,2.2163334,1.0,0,1
38156,0,0.0,56.0,48.0,0,0,0,4.2710414000000005,3.1216002,1.0,0,0
38157,0,0.0,8.0,19.0,0,0,0,4.925714,2.3340001,0.0,0,0
38158,0,0.0,-1.0,-1.0,0,1,0,4.9032717,2.45,1.0,0,0
38159,0,1.0,-1.0,-1.0,0,0,0,6.0029072999999995,2.3900001,1.0,0,0
38160,0,1.0,51.0,60.0,1,0,0,2.4242857000000004,2.8215499,1.0,0,1
38161,0,0.0,64.0,60.0,0,0,0,13.715473999999999,3.7094998,1.0,0,0
38162,0,1.0,28.0,50.0,0,0,0,4.7352519,2.3095,0.0,0,0
38163,1,0.0,31.0,57.0,0,0,0,10.412104,1.4319998999999999,0.0,0,0
38164,1,1.0,48.0,35.0,0,1,0,3.485064,2.6210001,1.0,0,0
38165,1,0.0,14.0,40.0,0,1,0,25.923445,0.4242,1.0,0,1
38166,0,1.0,39.0,30.0,0,0,0,2.5954740000000003,2.4466924999999997,0.0,0,0
38167,0,1.0,-1.0,-1.0,0,0,0,5.1751413,3.3599300000000003,0.0,0,0
38168,0,1.0,-1.0,-1.0,0,0,0,5.2390671,3.0,0.0,0,0
38169,1,1.0,4.0,21.0,0,0,1,7.7018813999999995,1.7758449,1.0,0,0
38170,0,0.0,65.0,63.0,1,1,0,4.1654248,3.6394300000000004,0.0,0,0
38171,0,1.0,49.0,39.0,0,1,0,12.391243,1.5985,1.0,0,1
38172,0,0.0,28.0,42.0,0,0,0,1.4679944999999999,3.1034999,0.0,0,0
38173,0,1.0,28.0,52.0,0,0,0,6.467532599999999,1.9253,1.0,0,0
38174,0,1.0,62.0,61.0,1,0,0,5.5035558,3.5060000000000002,1.0,0,0
38175,0,1.0,44.0,54.0,1,0,0,7.6309857,2.0367501,0.0,0,0
38176,0,1.0,25.0,54.0,0,1,0,2.0881503,3.3889998999999995,1.0,0,0
38177,0,1.0,28.0,34.0,0,0,0,8.7525034,2.0669999,0.0,0,0
38178,0,1.0,30.0,28.0,0,0,0,1.933813,2.63978,0.0,0,0
38179,0,1.0,-1.0,-1.0,1,0,0,11.139664,2.3164999,0.0,0,0
38180,1,0.0,5.0,26.0,0,1,0,5.758864900000001,1.8076249,1.0,0,0
38181,0,1.0,56.0,80.0,0,1,0,4.8716664000000005,3.49,1.0,0,0
38182,0,1.0,34.0,71.0,0,1,0,21.247042,1.9284999,1.0,0,0
38183,0,0.0,62.0,73.0,0,1,0,2.7964861,3.835,1.0,0,0
38184,0,0.0,33.0,63.0,1,0,0,4.6676097,3.967,1.0,0,0
38185,0,1.0,30.0,36.0,0,0,1,3.6116642999999997,1.9217332999999999,0.0,0,0
38186,1,1.0,0.0,34.0,0,1,1,5.9319067,1.1670001,1.0,0,0
38187,0,1.0,48.0,48.0,0,0,0,1.99,3.5467,1.0,0,1
38188,0,1.0,53.0,39.0,0,1,0,8.9123325,2.8380001,1.0,0,0
38189,0,0.0,-1.0,-1.0,0,0,0,8.5161295,4.0,0.0,0,0
38190,1,1.0,14.0,30.0,1,0,0,10.348403999999999,1.4944998999999999,1.0,0,0
38191,1,1.0,-1.0,-1.0,0,0,0,13.976545999999999,0.42860001,1.0,0,0
38192,0,0.0,69.0,74.0,0,0,0,4.9928675,3.345,0.0,0,0
38193,1,0.0,30.0,55.0,0,1,0,22.100386,2.8942398999999996,1.0,0,0
38194,0,0.0,48.0,52.0,0,0,0,4.8134860999999995,2.7827401000000003,1.0,0,0
38195,0,1.0,-1.0,-1.0,0,0,0,0.0,3.1429999,-1.0,0,1
38196,0,1.0,43.0,33.0,1,1,0,6.4252877,1.25,1.0,0,0
38197,0,0.0,80.0,80.0,1,0,0,0.93362194,3.9130001000000005,0.0,0,0
38198,1,1.0,-1.0,-1.0,1,0,0,17.637754,3.0218267000000005,0.0,0,3
38199,0,1.0,40.0,61.0,0,1,0,1.7706553,2.875,0.0,0,0
38200,0,1.0,60.0,28.0,0,0,0,11.054015,2.6849998999999998,1.0,0,0
38201,0,1.0,-1.0,-1.0,0,1,0,0.0,-1.0,-1.0,0,1
38202,1,1.0,53.0,38.0,0,1,0,8.2836676,0.93099999,1.0,0,1
38203,0,1.0,70.0,66.0,0,0,0,2.2714286,3.0450001,0.0,0,0
38204,0,0.0,43.0,64.0,0,1,0,25.609131,2.4109249,0.0,0,0
38205,0,0.0,50.0,68.0,0,0,0,4.2966666,2.6400001,1.0,0,0
38206,1,1.0,0.0,-1.0,0,0,1,8.079245599999998,2.9625001,1.0,0,0
38207,0,0.0,12.0,45.0,1,0,0,6.4499054000000005,2.76455,0.0,0,1
38208,0,0.0,26.0,31.0,0,1,0,3.1864164,3.3660699999999997,0.0,0,0
38209,1,0.0,62.0,52.0,0,0,0,20.371103,0.25,1.0,0,-1
38210,0,1.0,-1.0,-1.0,0,1,0,0.0,-1.0,1.0,0,0
38211,0,1.0,0.0,-1.0,0,1,1,8.7514791,2.6715002,1.0,0,0
38212,0,1.0,24.0,24.0,0,0,1,13.5,1.39,1.0,0,0
38213,0,1.0,-1.0,-1.0,0,0,0,6.9129415,2.9000001,0.0,0,0
38214,1,1.0,-1.0,11.0,0,1,1,9.8535643,2.5410001,1.0,0,1
38215,0,0.0,22.0,54.0,0,0,0,13.979167000000002,2.7692001,1.0,0,0
38216,1,1.0,38.0,28.0,0,0,0,3.792208,1.7557224999999999,1.0,0,1
38217,0,0.0,18.0,39.0,0,1,0,0.82828283,3.4619998999999995,1.0,0,0
38218,0,0.0,68.0,61.0,0,0,0,9.638691900000001,3.9642701000000002,1.0,0,0
38219,0,1.0,-1.0,-1.0,0,0,0,0.0,1.5565,0.0,0,1
38220,0,0.0,-1.0,-1.0,0,0,0,10.673501,2.2780001,-1.0,0,0
38221,0,0.0,63.0,66.0,0,0,0,6.4083695,2.5999999,0.0,0,0
38222,1,1.0,-1.0,-1.0,0,1,0,14.903426999999999,1.0555999,1.0,0,0
38223,0,0.0,9.0,20.0,0,0,1,2.2439864,1.9775,1.0,0,0
38224,0,0.0,60.0,73.0,1,0,0,8.3210058,3.9465001,0.0,0,0
38225,0,1.0,50.0,80.0,0,0,1,2.3613087999999998,3.625,1.0,0,0
38226,0,1.0,0.0,-1.0,0,0,0,2.9142442,2.1255002,1.0,0,0
38227,0,0.0,16.0,19.0,0,0,0,10.711567,2.4924998,1.0,0,0
38228,1,0.0,8.0,37.0,0,1,0,6.0221567,1.8199999,1.0,0,0
38229,1,0.0,4.0,44.0,0,0,0,12.636364,3.11765,1.0,0,0
38230,1,1.0,-1.0,-1.0,0,1,0,17.797754,1.0243799999999998,1.0,0,1
38231,0,0.0,56.0,73.0,1,0,0,11.606488,3.4990001000000004,1.0,0,0
38232,0,0.0,41.0,67.0,0,1,0,7.668122299999999,2.81725,1.0,0,0
38233,0,1.0,48.0,41.0,0,0,0,7.859882400000001,2.5562501,1.0,0,0
38234,0,0.0,56.0,70.0,0,0,0,12.294618,3.3615,1.0,0,0
38235,0,1.0,24.0,16.0,0,1,0,28.466666999999998,2.10885,0.0,0,0
38236,0,0.0,32.0,47.0,0,0,0,5.724137799999999,3.1300001,0.0,0,0
38237,0,1.0,18.0,36.0,0,0,1,13.733239000000001,1.1983333999999999,1.0,0,1
38238,0,1.0,-1.0,-1.0,0,0,0,7.4894576,2.908,1.0,0,0
38239,1,1.0,68.0,57.0,0,0,0,6.536127099999999,3.1140001,0.0,0,0
38240,1,1.0,18.0,30.0,0,1,0,9.2360516,0.5,1.0,0,0
38241,0,1.0,55.0,48.0,1,1,0,8.262248,3.5071399,0.0,0,0
38242,0,0.0,29.0,48.0,0,0,0,6.727272500000001,2.2129998,0.0,0,0
38243,0,0.0,10.0,25.0,0,0,1,7.009852400000001,3.194,0.0,0,0
38244,0,1.0,66.0,53.0,1,1,0,12.25976,2.4584999,1.0,0,0
38245,0,1.0,2.0,31.0,0,1,0,3.5699711000000005,2.4735,1.0,0,0
38246,1,0.0,35.0,45.0,0,1,0,41.548279,0.92605001,1.0,0,0
38247,0,1.0,53.0,29.0,0,0,0,5.2400002,2.5416667,0.0,0,0
38248,0,1.0,5.0,26.0,0,0,0,5.683712,2.6184301,1.0,0,1
38249,1,0.0,-1.0,-1.0,0,0,0,3.4056602,1.286,0.0,0,0
38250,0,0.0,33.0,70.0,0,0,0,3.0940475,2.5015001,1.0,0,0
38251,1,1.0,37.0,52.0,0,0,0,8.851428,1.52535,1.0,0,0
38252,0,0.0,18.0,33.0,0,1,0,4.4782605,2.02,1.0,0,0
38253,0,1.0,42.0,52.0,0,0,0,6.2342858,2.3699999,0.0,0,0
38254,0,1.0,5.0,29.0,0,0,0,17.710827,1.92925,1.0,0,1
38255,0,0.0,33.0,53.0,0,1,0,11.065434,3.7039999999999997,1.0,0,0
38256,0,1.0,42.0,46.0,0,0,0,2.2,3.03,1.0,0,2
38257,0,1.0,54.0,54.0,1,1,0,6.4516129,3.71525,0.0,0,0
38258,0,1.0,49.0,55.0,1,0,0,2.3968256,3.832,1.0,1,1
38259,0,1.0,37.0,26.0,0,0,0,1.3618233999999998,3.3263826,1.0,0,2
38260,1,0.0,35.0,52.0,0,1,0,30.127577000000002,2.61905,1.0,0,0
38261,0,1.0,-1.0,-1.0,0,0,0,10.923567,1.68655,1.0,0,0
38262,0,1.0,34.0,38.0,0,0,1,4.7028574999999995,2.8927332999999997,1.0,0,0
38263,0,0.0,19.0,38.0,0,0,0,10.86165,3.3575001,1.0,0,0
38264,0,1.0,80.0,70.0,0,1,0,5.9343791,3.6768699000000002,0.0,0,0
38265,1,1.0,37.0,41.0,0,1,0,13.585235,1.3519999999999999,1.0,0,0
38266,1,0.0,58.0,52.0,1,0,0,5.2857141,1.2639,0.0,0,0
38267,0,0.0,41.0,47.0,0,0,0,16.527504,1.7377001,0.0,0,0
38268,0,0.0,-1.0,-1.0,0,0,0,4.771428599999999,3.4200001,0.0,0,0
38269,0,1.0,80.0,58.0,1,1,0,4.0228572,3.73295,0.0,0,0
38270,1,1.0,44.0,41.0,0,0,0,17.461538,1.7421,1.0,0,0
38271,0,0.0,59.0,63.0,0,0,0,2.6695778,3.9295001000000003,0.0,0,0
38272,0,1.0,55.0,27.0,0,0,0,2.186589,3.7110000000000003,1.0,0,0
38273,0,1.0,36.0,35.0,0,0,0,8.9499998,2.0100898999999997,1.0,0,0
38274,0,0.0,57.0,53.0,1,1,0,3.0311041000000003,3.7392302,0.0,0,0
38275,0,1.0,32.0,32.0,0,0,0,29.5625,1.8399999,1.0,0,0
38276,0,0.0,28.0,64.0,0,1,0,0.96202528,3.645,1.0,0,0
38277,1,1.0,-1.0,-1.0,0,0,0,4.1583333,1.2874999,0.0,0,0
38278,1,1.0,-1.0,-1.0,0,0,1,5.7907648,4.0,1.0,0,1
38279,0,0.0,24.0,40.0,0,0,0,4.5471425000000005,2.8140335,0.0,0,1
38280,0,1.0,2.0,19.0,0,1,1,6.0029072999999995,2.6900001000000002,1.0,0,0
38281,0,0.0,-1.0,-1.0,0,1,0,3.5278172,3.10112,0.0,0,0
38282,0,1.0,38.0,52.0,0,1,0,12.910907,2.5558,1.0,0,1
38283,0,0.0,45.0,39.0,0,1,1,1.4002891000000002,3.9115,1.0,0,0
38284,0,1.0,0.0,-1.0,0,1,1,0.85672516,1.4219,1.0,0,0
38285,0,1.0,18.0,44.0,0,0,0,11.158192,2.2773499,0.0,0,0
38286,1,1.0,-1.0,-1.0,0,0,0,22.582279,-1.0,1.0,0,0
38287,0,0.0,36.0,59.0,0,0,0,7.956780900000001,2.5469999,1.0,0,0
38288,0,0.0,29.0,60.0,0,1,0,6.7289585999999995,3.6483849999999998,1.0,0,0
38289,0,1.0,28.0,40.0,0,1,0,7.0748091,1.9035,1.0,0,0
38290,0,1.0,19.0,25.0,0,1,0,2.173913,3.5683,1.0,0,0
38291,0,0.0,19.0,29.0,0,0,0,8.958091699999999,3.0,0.0,0,0
38292,1,0.0,2.0,29.0,0,0,0,2.8628572999999995,1.4026,1.0,0,1
38293,0,1.0,37.0,45.0,0,0,0,12.577086,2.1902499,0.0,0,0
38294,0,1.0,57.0,30.0,0,0,0,1.8514286,2.9565001,0.0,0,0
38295,1,0.0,27.0,37.0,1,0,0,20.115656,1.9475,1.0,0,1
38296,0,0.0,29.0,54.0,0,1,0,6.158974199999999,2.4424999,1.0,0,1
38297,1,1.0,44.0,46.0,0,0,0,3.4280822,1.7635,1.0,0,0
38298,0,1.0,42.0,49.0,0,1,0,8.1453485,2.7810001,1.0,0,0
38299,0,0.0,40.0,46.0,1,0,0,3.8220339,1.9,0.0,0,0
38300,0,0.0,43.0,60.0,1,0,0,4.1024184,3.4895998999999995,0.0,0,1
38301,0,0.0,16.0,23.0,0,0,0,9.553360000000001,1.89895,0.0,0,2
38302,0,1.0,26.0,32.0,0,0,0,13.202851999999998,1.652,1.0,0,1
38303,0,1.0,38.0,35.0,0,0,1,0.78571427,3.2308002,0.0,0,0
38304,0,1.0,32.0,38.0,0,1,0,9.1850395,2.88675,0.0,0,0
38305,1,1.0,9.0,1.0,0,0,0,3.4797687999999996,1.8685,1.0,0,1
38306,0,1.0,32.0,38.0,0,1,0,2.5277779,2.109,1.0,0,0
38307,1,1.0,-1.0,-1.0,0,0,0,4.8071218,2.9289999,1.0,0,0
38308,1,1.0,0.0,-1.0,0,0,1,26.300884000000003,1.6376667,1.0,0,1
38309,0,1.0,0.0,-1.0,0,0,0,8.3399992,2.1712667999999997,1.0,0,1
38310,1,0.0,-1.0,-1.0,0,1,0,12.762711999999999,2.3782667999999996,1.0,1,2
38311,0,1.0,80.0,58.0,1,0,0,6.444606299999999,2.1199999,1.0,0,0
38312,0,1.0,13.0,22.0,0,0,0,1.8552631999999998,2.4166501,1.0,0,1
38313,0,1.0,55.0,52.0,0,0,0,5.3710146,2.3362501,1.0,0,0
38314,0,1.0,29.0,42.0,0,0,0,5.296898400000001,2.5174999,1.0,0,0
38315,1,1.0,68.0,77.0,1,1,0,25.628408,2.0095,1.0,0,0
38316,1,0.0,26.0,66.0,0,0,0,12.89172,0.278,1.0,0,0
38317,1,0.0,64.0,61.0,1,1,0,20.348532000000002,-1.0,1.0,0,0
38318,1,1.0,56.0,53.0,0,0,0,0.35842294,-1.0,1.0,0,2
38319,0,1.0,38.0,32.0,1,0,0,13.481160000000001,2.4658151000000004,1.0,0,0
38320,0,1.0,52.0,41.0,0,0,0,8.4978037,3.46,1.0,0,0
38321,0,1.0,50.0,57.0,1,0,0,6.8236132,2.6085,1.0,0,1
38322,0,1.0,42.0,39.0,0,0,0,3.0701002999999996,2.1224998999999998,1.0,0,0
38323,0,0.0,14.0,45.0,0,0,0,3.9957142,4.0,0.0,0,0
38324,0,1.0,41.0,37.0,0,0,0,17.040001,1.76625,0.0,0,0
38325,0,1.0,64.0,57.0,0,0,0,2.6099706,4.0,0.0,0,0
38326,1,1.0,33.0,67.0,0,0,1,4.865057,2.852375,1.0,0,0
38327,0,0.0,47.0,56.0,0,0,0,15.219910999999998,2.9330001,1.0,0,0
38328,0,0.0,38.0,58.0,0,0,0,8.8452768,3.01333,0.0,0,0
38329,0,1.0,80.0,69.0,1,0,0,4.6103153,3.427285,0.0,0,0
38330,0,1.0,37.0,42.0,0,0,0,11.721739,2.2607498,1.0,0,0
38331,0,0.0,29.0,45.0,0,1,0,3.8404557999999995,2.5414,1.0,0,1
38332,0,1.0,21.0,47.0,0,1,0,7.6725402,3.9860501000000004,1.0,0,0
38333,0,1.0,28.0,23.0,0,0,0,4.9775281,2.3727999,1.0,0,1
38334,0,1.0,36.0,46.0,1,1,0,3.1548297,3.65675,1.0,0,0
38335,0,0.0,-1.0,-1.0,0,0,0,2.7896254000000003,1.286,0.0,0,3
38336,0,1.0,9.0,32.0,0,0,0,6.7344631999999995,1.6930001000000001,1.0,0,0
38337,0,1.0,41.0,50.0,0,1,0,14.168420999999999,1.8305,1.0,0,0
38338,0,0.0,30.0,47.0,0,0,0,10.264664,2.6389499,1.0,0,2
38339,1,1.0,66.0,58.0,0,0,0,2.8428571,3.24685,0.0,0,0
38340,1,1.0,51.0,50.0,1,0,0,6.969697,2.03,0.0,0,0
38341,0,0.0,30.0,53.0,0,0,0,10.452337,3.2969998999999994,1.0,0,1
38342,0,0.0,2.0,41.0,0,1,0,10.968011,2.4519999,1.0,0,0
38343,1,0.0,52.0,63.0,1,0,0,4.1282053,4.0,1.0,0,1
38344,0,1.0,54.0,43.0,1,0,0,11.486725,2.7995,1.0,0,0
38345,0,0.0,80.0,80.0,1,0,1,0.74571431,3.78075,0.0,0,0
38346,0,0.0,41.0,47.0,0,1,1,24.58514,2.0124002,1.0,0,2
38347,0,1.0,35.0,39.0,0,1,0,13.650289,2.0410001,1.0,0,1
38348,0,0.0,21.0,43.0,0,1,0,6.1511111,2.5750999,1.0,0,0
38349,0,0.0,39.0,50.0,0,0,0,3.9494947999999996,1.8194699,0.0,0,0
38350,0,1.0,7.0,46.0,0,0,1,8.9266052,2.5984499,1.0,0,0
38351,0,0.0,61.0,80.0,1,0,0,9.177083999999999,3.5952249,0.0,0,0
38352,0,0.0,23.0,31.0,0,0,0,4.9246087,2.5192499,0.0,0,0
38353,0,0.0,29.0,43.0,0,0,0,0.0,3.875,0.0,0,0
38354,0,1.0,25.0,45.0,0,0,0,4.8805394,3.1784999,1.0,0,0
38355,0,1.0,38.0,48.0,0,1,0,16.300781,1.8025,0.0,0,0
38356,0,0.0,-1.0,-1.0,0,0,0,2.2514286,4.0,1.0,0,1
38357,0,0.0,-1.0,-1.0,0,1,0,0.0,-1.0,-1.0,0,1
38358,0,0.0,31.0,37.0,0,1,0,4.7479677,2.7950001,1.0,0,0
38359,1,1.0,16.0,0.0,0,0,0,11.635036,2.0999999,1.0,0,1
38360,0,0.0,38.0,64.0,1,0,0,8.7525034,3.9579998999999995,0.0,0,0
38361,0,0.0,64.0,70.0,1,0,0,3.4014387000000004,3.7186551,1.0,0,0
38362,0,1.0,39.0,42.0,0,0,0,3.9871795,3.4703002,1.0,0,1
38363,0,0.0,56.0,79.0,1,0,0,0.81497175,3.8,1.0,0,0
38364,0,0.0,38.0,56.0,0,0,0,1.1199421999999999,3.1729998999999998,0.0,0,0
38365,0,1.0,43.0,34.0,0,0,0,0.0,3.0089998,1.0,0,0
38366,0,0.0,57.0,44.0,0,0,0,7.9798851,3.0257866,1.0,0,0
38367,0,1.0,70.0,53.0,1,1,0,19.100187,2.5732665,0.0,0,0
38368,0,1.0,26.0,26.0,0,0,0,16.373898999999998,1.5,1.0,0,0
38369,0,1.0,21.0,31.0,0,0,0,3.2134147,2.9219999,1.0,0,0
38370,1,1.0,18.0,42.0,0,0,1,2.8011446,1.99165,0.0,0,0
38371,1,0.0,-1.0,-1.0,0,1,0,31.024845000000003,0.35293332,1.0,0,1
38372,1,0.0,51.0,74.0,0,1,0,32.837212,1.5128666000000002,1.0,0,0
38373,0,1.0,53.0,57.0,1,0,1,5.845714599999999,2.3254499,1.0,0,0
38374,0,1.0,34.0,36.0,0,1,0,10.118644,2.5458751,1.0,0,0
38375,0,0.0,57.0,49.0,1,1,0,23.761147,2.8185,1.0,0,0
38376,0,0.0,45.0,44.0,0,0,0,4.9887004,2.3584499,0.0,0,1
38377,0,0.0,48.0,48.0,0,1,0,13.186475,2.6789999,0.0,0,0
38378,0,0.0,57.0,80.0,1,0,0,0.04571429,3.8424498999999996,0.0,0,0
38379,1,0.0,16.0,39.0,0,0,0,8.8874273,2.3819999999999997,0.0,0,0
38380,0,0.0,39.0,45.0,1,0,0,7.7178731,2.3474998,1.0,0,0
38381,0,1.0,58.0,61.0,1,0,0,2.5743438999999997,2.151,0.0,0,0
38382,0,1.0,14.0,31.0,0,0,0,5.9348445,2.0345001,0.0,0,0
38383,0,1.0,74.0,68.0,1,0,0,2.5720654,3.9720001000000003,1.0,0,0
