sid,school_year,grade_level,frpl,iep,ell,gifted,total_days_enrolled,total_days_absent,days_suspended_out_of_school
19880,2005,9,"N",0,0,0,287,4,0
19880,2006,10,"N",0,0,0,282,5,0
19880,2007,11,"N",0,0,0,283,32,2
19880,2008,12,"N",0,0,0,281,22,0
19881,2004,7,"F",0,0,0,286,7,0
19881,2005,8,"F",0,0,0,287,4,0
19881,2006,9,"F",0,0,0,155,34,1
19882,2004,7,"N",0,1,0,286,15,0
19882,2005,8,"N",0,1,0,287,59,2
19882,2006,9,"N",0,1,0,282,9,0
19882,2007,10,"N",0,1,0,283,80,9
19882,2008,11,"N",0,1,0,281,20,1
19882,2009,12,"N",0,1,0,286,3,0
19883,2008,12,"N",0,0,0,172,48,3
19884,2004,8,"F",0,1,0,286,5,0
19884,2005,9,"F",0,1,0,287,8,0
19884,2006,9,"F",0,1,0,282,17,0
19884,2007,10,"F",1,1,0,283,0,0
19885,2004,6,"F",0,0,0,283,48,3
19885,2005,7,"F",0,0,0,287,2,0
19885,2006,8,"F",1,0,0,268,23,0
19885,2007,9,"F",1,0,0,261,1,0
19886,2005,6,"F",0,1,0,287,1,0
19886,2006,7,"F",0,0,0,282,39,0
19886,2007,8,"F",0,0,0,283,2,0
19886,2008,9,"F",0,0,0,281,24,0
19886,2009,10,"F",0,0,0,286,6,0
19887,2005,6,"N",0,0,0,286,7,0
19887,2006,7,"N",0,0,0,282,17,0
19887,2007,8,"N",0,0,0,283,15,0
19887,2008,9,"N",0,0,0,281,21,0
19887,2009,10,"N",0,0,0,286,18,0
19888,2007,9,"F",0,1,0,247,60,3
19888,2008,10,"F",0,1,0,281,23,0
19888,2009,11,"F",0,1,0,286,9,0
19889,2005,6,"N",0,0,0,286,13,0
19889,2006,7,"N",0,0,0,282,2,0
19889,2007,8,"N",0,0,0,283,15,0
19889,2008,9,"N",0,0,0,281,2,0
19889,2009,10,"N",0,0,0,141,1,0
19890,2005,6,"N",1,0,0,287,46,2
19890,2006,7,"N",1,0,0,282,3,0
19890,2007,8,"N",1,0,0,283,6,0
19890,2008,9,"N",1,0,0,281,7,0
19890,2009,10,"N",1,0,0,286,1,0
19891,2004,6,"N",0,0,0,286,4,0
19891,2005,7,"N",0,0,0,287,2,0
19891,2006,8,"N",0,0,0,282,30,2
19891,2007,9,"N",0,0,0,283,59,2
19891,2008,10,"N",0,0,0,281,64,2
19891,2009,11,"N",0,0,0,286,24,0
19892,2006,9,"N",0,0,0,281,29,1
19892,2007,10,"N",0,0,0,283,8,0
19893,2005,6,"N",0,0,0,286,8,0
19893,2006,7,"N",0,0,0,282,7,0
19893,2007,8,"N",0,0,0,283,3,0
19893,2008,9,"N",0,0,0,281,5,0
19893,2009,10,"N",0,0,0,286,6,0
19894,2004,8,"N",0,0,0,286,18,0
19894,2005,9,"N",0,0,0,98,9,0
19895,2004,8,"N",0,0,0,286,14,0
19895,2005,9,"N",0,0,0,287,13,0
19895,2006,10,"N",1,0,0,282,7,0
19895,2007,11,"N",1,0,0,283,10,0
19895,2008,12,"N",1,0,0,281,2,0
19896,2005,6,"N",0,1,0,287,11,0
19896,2006,7,"N",0,1,0,282,36,1
19896,2007,8,"N",0,1,0,283,0,0
19896,2008,9,"N",0,1,0,281,16,0
19896,2009,10,"N",0,1,0,286,46,1
19897,2008,9,"F",0,1,0,194,0,0
19898,2005,6,"N",0,0,0,287,7,0
19898,2006,7,"N",0,0,0,282,11,0
19898,2007,8,"N",0,0,0,283,2,0
19898,2008,9,"N",0,0,0,281,8,0
19898,2009,10,"N",0,0,0,286,4,0
19899,2005,6,"N",0,1,0,283,104,36
19899,2006,7,"N",0,1,0,282,39,1
19899,2007,8,"N",0,0,0,283,34,0
19899,2008,9,"N",0,0,0,281,8,0
19899,2009,10,"N",0,0,0,286,5,0
19900,2004,6,"R",0,0,0,286,9,0
19900,2005,7,"R",0,0,0,287,7,0
19900,2006,8,"R",0,0,0,282,9,0
19900,2007,9,"R",1,0,0,283,1,0
19900,2008,10,"R",1,0,0,281,6,0
19900,2009,11,"R",1,0,0,286,31,0
19901,2004,6,"N",0,0,0,5,24,0
19901,2006,8,"N",0,0,0,282,2,0
19901,2007,9,"N",0,0,0,283,9,0
19901,2008,10,"N",0,0,0,281,4,0
19901,2009,11,"N",0,0,0,286,20,0
19902,2007,11,"N",0,0,0,283,0,0
19902,2008,12,"N",0,0,0,281,41,2
19903,2004,8,"N",0,0,0,286,2,0
19903,2005,9,"N",0,0,0,287,6,0
19903,2006,10,"N",0,0,0,282,18,0
19903,2007,11,"N",0,0,0,283,1,0
19903,2008,12,"N",0,0,0,281,4,0
19904,2006,8,"F",0,1,0,282,6,0
19904,2007,9,"F",0,1,0,283,9,0
19904,2008,10,"F",0,1,0,281,58,2
19904,2009,11,"F",0,1,0,280,31,2
19905,2007,9,"N",0,0,0,283,5,0
19905,2008,10,"N",0,0,0,281,4,0
19905,2009,11,"N",0,0,0,286,0,0
19906,2004,8,"N",0,0,0,332,2,0
19906,2005,9,"N",0,0,0,293,73,2
19906,2006,10,"N",0,0,0,282,9,0
19906,2007,11,"N",0,0,0,283,14,0
19906,2008,12,"N",0,0,0,281,22,1
19907,2005,6,"N",0,0,0,287,25,2
19907,2006,7,"N",0,0,0,282,55,3
19907,2007,8,"N",0,0,0,283,92,8
19907,2008,9,"N",0,0,0,281,2,0
19907,2009,10,"N",0,0,0,286,2,0
19908,2006,9,"N",0,0,0,281,1,0
19909,2004,7,"N",0,0,0,286,15,0
19909,2005,8,"N",0,0,0,286,4,0
19909,2006,9,"N",0,0,0,282,5,0
19909,2007,10,"N",0,0,0,283,2,0
19909,2008,11,"N",0,0,0,281,4,0
19909,2009,12,"N",0,0,0,286,7,0
19910,2006,10,"N",0,0,0,341,1,0
19911,2006,10,"N",0,0,0,59,25,0
19912,2007,10,"N",0,0,0,17,67,2
19913,2004,8,"F",0,0,0,286,33,2
19913,2005,9,"F",0,0,0,287,5,0
19913,2006,10,"F",0,0,0,274,4,0
19913,2007,10,"F",0,0,0,24,34,1
19914,2007,11,"R",0,0,0,283,54,1
19915,2004,8,"N",0,0,0,286,5,0
19915,2005,9,"N",0,0,0,4,23,0
19916,2005,6,"N",0,0,0,287,9,0
19916,2005,6,"R",0,0,0,287,9,0
19916,2006,7,"N",0,0,0,282,35,0
19916,2007,8,"N",0,0,1,283,5,0
19916,2008,9,"N",1,0,0,281,0,0
19916,2009,10,"N",1,0,0,286,2,0
19917,2004,8,"N",0,0,0,286,39,0
19917,2005,9,"N",0,0,0,287,4,0
19917,2006,10,"N",0,0,0,281,24,0
19917,2007,11,"N",0,0,0,283,2,0
19917,2008,12,"N",0,0,0,281,34,1
19918,2008,10,"N",0,0,0,17,9,0
19919,2004,8,"N",0,0,0,285,1,0
19919,2005,9,"N",0,0,0,287,2,0
19919,2006,10,"N",0,0,0,282,42,2
19919,2007,10,"N",0,0,0,270,6,0
19919,2008,10,"N",0,0,0,281,3,0
19919,2009,10,"N",0,0,0,42,9,0
19920,2005,6,"R",0,0,0,287,1,0
19920,2006,7,"R",0,0,0,282,77,2
19920,2007,8,"R",0,0,0,283,4,0
19920,2008,9,"R",0,0,0,281,29,0
19920,2009,10,"R",0,0,0,286,4,0
19921,2005,6,"N",0,1,0,287,30,1
19921,2006,7,"N",0,1,0,282,1,0
19921,2007,8,"N",0,1,0,283,1,0
19921,2008,9,"N",0,1,0,153,79,2
19922,2005,6,"N",0,0,0,2,3,0
19922,2009,10,"N",0,0,0,286,9,0
19923,2006,9,"N",0,0,0,282,8,0
19923,2007,10,"N",0,0,0,283,8,0
19923,2008,11,"N",0,0,0,281,11,0
19923,2009,12,"N",0,0,0,286,9,0
19924,2008,9,"N",1,0,0,281,49,1
19924,2009,10,"N",1,0,0,286,7,0
19925,2005,6,"N",0,0,0,287,6,0
19925,2006,7,"N",1,0,0,281,5,0
19925,2007,8,"N",1,0,0,283,4,0
19925,2008,9,"N",1,0,0,281,4,0
19925,2009,10,"N",1,0,0,286,7,0
19926,2007,8,"N",0,1,0,283,58,1
19926,2008,9,"N",0,1,0,281,46,1
19926,2009,10,"N",0,1,0,286,8,0
19927,2005,6,"F",0,0,0,287,6,0
19927,2006,7,"F",0,0,0,282,1,0
19927,2007,8,"F",0,0,0,283,8,0
19927,2008,9,"F",0,0,0,281,19,0
19927,2009,10,"F",0,0,0,286,2,0
19928,2004,6,"F",0,1,0,286,8,0
19928,2005,7,"F",0,1,0,287,9,0
19928,2006,8,"F",0,1,0,282,27,0
19928,2007,9,"F",0,1,0,283,3,0
19928,2008,10,"F",0,1,0,281,8,0
19928,2009,11,"F",0,1,0,286,15,0
19929,2004,8,"R",0,0,0,286,0,0
19929,2005,9,"R",0,0,0,287,0,0
19929,2006,10,"R",0,0,0,282,1,0
19929,2007,11,"R",0,0,0,283,2,0
19929,2008,12,"R",0,0,0,281,9,0
19930,2005,6,"F",0,1,0,286,8,0
19930,2006,7,"F",0,1,0,282,7,0
19930,2007,8,"F",0,1,0,283,43,2
19930,2008,9,"F",0,1,0,281,10,0
19930,2009,10,"F",0,1,0,286,9,0
19931,2004,6,"F",0,0,0,286,7,0
19931,2005,7,"F",0,0,0,287,55,2
19931,2006,8,"F",0,0,0,282,39,2
19931,2007,9,"F",0,0,0,283,2,0
19931,2008,10,"F",0,0,0,281,47,4
19931,2009,11,"F",0,0,0,286,23,0
19932,2005,6,"F",0,1,0,279,7,0
19932,2006,7,"F",0,0,0,282,4,0
19932,2007,8,"F",0,0,0,283,36,0
19932,2008,9,"F",0,0,0,261,3,0
19932,2009,10,"F",0,0,0,286,10,0
19933,2007,10,"F",0,0,0,42,1,0
19934,2004,8,"N",0,0,0,286,8,0
19934,2005,9,"N",0,0,0,344,62,2
19934,2006,10,"N",0,0,0,282,3,0
19934,2007,11,"N",0,0,0,283,28,0
19934,2008,12,"N",0,0,0,281,13,0
19935,2006,9,"N",1,0,0,71,16,0
19936,2004,6,"N",0,0,0,1,56,4
19936,2008,10,"N",0,0,0,145,21,0
19937,2004,8,"N",0,0,0,107,44,2
19937,2005,9,"N",0,0,0,287,51,4
19937,2006,10,"N",0,0,0,282,14,0
19938,2004,8,"N",0,0,0,286,69,3
19938,2005,9,"N",0,0,0,287,0,0
19938,2006,10,"N",0,0,0,282,3,0
19938,2007,11,"N",0,0,0,283,8,0
19938,2008,12,"N",0,0,0,281,8,0
19939,2004,6,"N",0,0,0,286,9,0
19939,2005,7,"N",0,0,0,287,44,2
19939,2006,8,"N",0,0,0,282,39,1
19939,2007,9,"N",0,0,0,283,5,0
19939,2008,10,"N",0,0,0,281,3,0
19939,2009,11,"N",0,0,0,286,5,0
19940,2004,6,"F",0,0,0,286,75,2
19940,2005,7,"F",0,0,0,287,39,0
19940,2006,8,"F",0,0,0,282,72,3
19940,2007,9,"F",0,0,0,283,47,2
19940,2008,9,"F",0,0,0,281,18,0
19940,2009,11,"F",0,0,0,286,7,0
19941,2004,6,"F",0,0,0,286,8,0
19941,2005,7,"F",0,0,0,285,27,2
19941,2006,9,"F",0,0,0,282,7,0
19941,2007,10,"F",0,0,0,283,22,0
19941,2008,10,"F",0,0,0,281,75,13
19941,2009,11,"F",0,0,0,286,7,0
19942,2004,6,"F",0,1,0,286,7,0
19942,2005,7,"F",0,1,0,287,76,3
19942,2006,8,"F",0,1,0,282,12,0
19942,2007,9,"F",0,1,0,283,6,0
19942,2008,9,"F",0,0,0,281,9,0
19942,2008,10,"F",0,1,0,281,9,0
19942,2008,10,"F",0,0,0,281,9,0
19942,2008,9,"F",0,1,0,281,9,0
19942,2009,11,"F",0,1,0,286,2,0
19943,2006,9,"F",1,0,0,282,75,2
19943,2007,10,"F",1,0,0,149,2,0
19944,2004,8,"N",0,0,0,286,18,0
19944,2005,9,"N",0,0,0,287,36,1
19944,2006,10,"N",0,0,0,281,6,0
19944,2007,11,"N",0,0,0,283,0,0
19944,2008,12,"N",0,0,0,281,50,1
19945,2005,8,"N",0,0,0,286,76,2
19945,2006,9,"N",0,0,0,341,0,0
19946,2004,8,"F",0,0,0,283,9,0
19946,2005,9,"F",0,0,0,287,3,0
19946,2006,10,"F",0,0,0,282,37,1
19946,2007,10,"F",1,0,0,277,50,2
19946,2008,11,"F",1,0,0,103,56,3
19947,2004,6,"F",0,1,0,286,6,0
19947,2005,7,"F",0,1,0,285,7,0
19947,2006,8,"F",0,1,0,282,69,2
19947,2007,9,"F",0,0,0,283,9,0
19947,2008,10,"F",0,0,0,281,39,2
19947,2009,11,"F",0,0,0,247,34,1
19948,2005,6,"N",0,0,0,287,3,0
19948,2006,7,"N",0,0,0,282,25,0
19948,2007,8,"N",0,0,0,283,13,0
19948,2008,9,"N",0,0,0,281,8,0
19948,2009,10,"N",0,0,0,285,2,0
19949,2007,11,"F",1,0,0,283,20,0
19949,2008,12,"F",1,0,0,281,20,0
19950,2005,9,"N",0,0,0,136,0,0
19950,2006,9,"N",0,0,0,147,2,0
19951,2006,10,"F",0,0,0,282,41,1
19951,2007,11,"F",0,0,0,283,9,0
19951,2007,9,"F",0,0,0,283,9,0
19951,2007,10,"F",0,0,0,283,9,0
19951,2008,12,"F",0,0,0,281,68,2
19952,2004,7,"R",0,0,0,283,3,0
19952,2005,8,"R",0,0,0,276,5,0
19952,2006,9,"R",0,0,0,8,22,1
19952,2009,12,"R",0,0,0,58,33,1
19953,2004,8,"N",0,0,0,286,5,0
19953,2005,9,"N",0,0,0,293,59,1
19953,2006,10,"N",0,0,0,282,2,0
19953,2007,11,"N",0,0,0,281,94,4
19954,2005,7,"F",0,0,0,33,3,0
19954,2006,8,"F",0,0,0,282,7,0
19954,2007,9,"F",0,0,0,251,18,0
19954,2008,9,"F",0,0,0,237,6,0
19955,2004,8,"F",0,0,0,286,9,0
19955,2005,9,"F",0,0,0,287,15,0
19955,2006,10,"F",0,0,0,282,4,0
19955,2007,11,"F",0,0,0,283,96,5
19956,2004,6,"F",0,0,0,286,14,0
19956,2005,7,"F",0,0,0,287,4,0
19956,2006,8,"F",0,0,0,282,6,0
19956,2007,9,"F",0,0,0,283,38,2
19956,2008,10,"F",0,0,0,281,3,0
19956,2009,11,"F",0,0,0,103,8,0
19957,2007,10,"N",0,0,0,283,4,0
19957,2008,11,"N",0,0,0,281,19,0
19957,2009,11,"N",0,0,0,286,7,0
19958,2004,6,"F",0,0,0,286,4,0
19958,2005,7,"F",0,0,0,246,2,0
19958,2006,8,"F",1,0,0,282,20,0
19958,2007,9,"F",1,0,0,281,2,0
19959,2004,7,"N",0,0,0,286,27,0
19959,2005,8,"N",0,0,0,287,1,0
19959,2006,9,"N",0,0,0,281,31,0
19959,2007,10,"N",0,0,0,283,3,0
19959,2008,11,"N",0,0,0,281,6,0
19959,2009,12,"N",0,0,0,286,4,0
19960,2004,8,"F",0,0,0,233,1,0
19960,2006,9,"F",0,0,0,279,53,1
19961,2004,8,"F",0,0,0,258,2,0
19961,2005,9,"F",0,0,0,71,34,1
19961,2006,10,"F",0,0,0,130,9,0
19962,2004,8,"N",0,0,0,286,7,0
19962,2005,9,"N",0,0,0,627,24,0
19962,2006,10,"N",1,0,0,282,3,0
19962,2007,11,"N",1,0,0,283,0,0
19962,2008,12,"N",1,0,0,281,8,0
19963,2004,6,"N",0,0,0,11,69,3
19963,2007,9,"N",0,0,0,283,2,0
19963,2008,10,"N",0,0,0,281,46,3
19963,2009,10,"N",0,0,0,113,9,0
19964,2004,8,"N",0,0,0,286,3,0
19964,2005,9,"N",0,0,0,287,3,0
19964,2006,10,"N",0,0,0,282,28,2
19964,2007,11,"N",1,0,0,283,1,0
19964,2008,12,"N",1,0,0,281,39,1
19965,2008,11,"N",0,0,0,281,4,0
19965,2009,12,"N",0,0,0,286,2,0
19966,2004,8,"N",0,0,0,138,2,0
19966,2005,9,"N",0,0,0,20,5,0
19967,2005,9,"F",0,0,0,283,7,0
19967,2006,10,"F",0,0,0,258,1,0
19968,2005,6,"F",0,0,0,287,21,0
19968,2006,7,"F",1,0,0,282,6,0
19968,2007,8,"F",1,0,0,625,3,0
19968,2008,9,"F",1,0,0,281,3,0
19968,2009,10,"F",1,0,0,286,7,0
19969,2005,6,"F",0,0,0,120,3,0
19969,2006,7,"F",0,0,0,282,4,0
19969,2007,8,"F",0,0,0,283,2,0
19969,2008,9,"F",0,0,0,281,11,0
19969,2009,10,"F",0,0,0,286,2,0
19970,2004,8,"N",0,0,0,286,3,0
19970,2005,9,"N",0,0,0,287,5,0
19970,2006,10,"N",0,0,0,282,6,0
19970,2007,11,"N",1,0,0,283,22,0
19970,2008,12,"N",1,0,0,281,2,0
19971,2004,8,"F",0,0,0,286,5,0
19971,2005,9,"F",1,0,0,278,9,0
19971,2006,10,"F",1,0,0,282,9,0
19971,2007,11,"F",1,0,0,283,5,0
19971,2008,12,"F",1,0,0,120,8,0
19972,2005,6,"R",0,0,0,286,7,0
19972,2006,7,"R",0,0,0,282,13,0
19972,2007,8,"R",0,0,0,283,0,0
19972,2008,9,"R",0,0,0,281,1,0
19972,2009,10,"R",0,0,0,286,26,0
19973,2006,8,"R",0,0,0,282,1,0
19973,2007,9,"R",0,0,0,283,1,0
19973,2008,10,"R",0,0,0,281,3,0
19973,2009,11,"R",0,0,0,286,30,0
19974,2005,6,"F",0,0,0,285,40,2
19974,2006,7,"F",0,0,0,282,33,1
19974,2007,8,"F",0,0,0,283,6,0
19974,2008,9,"F",0,0,0,281,23,0
19974,2009,9,"F",0,0,0,286,1,0
19975,2005,6,"N",0,0,0,287,4,0
19975,2006,7,"N",0,0,0,282,6,0
19975,2007,8,"N",0,0,0,283,5,0
19975,2008,9,"N",0,0,0,281,8,0
19975,2009,10,"N",0,0,0,286,13,0
19976,2005,6,"N",0,0,0,287,18,0
19976,2006,7,"N",0,0,0,282,5,0
19976,2007,8,"N",0,0,1,283,20,0
19976,2008,9,"N",1,0,0,281,12,0
19976,2009,10,"N",1,0,0,286,8,0
19977,2008,9,"N",0,0,0,8,22,0
19978,2004,8,"N",0,0,0,286,33,1
19978,2005,9,"N",0,0,0,293,3,0
19978,2006,10,"N",0,0,0,2,9,0
19979,2008,11,"F",0,1,0,281,5,0
19980,2004,6,"N",0,0,0,283,23,0
19980,2005,7,"N",0,0,0,287,0,0
19980,2006,8,"N",0,0,0,282,55,2
19980,2007,9,"N",0,0,0,283,2,0
19980,2008,10,"N",0,0,0,281,64,2
19980,2009,11,"N",0,0,0,286,2,0
19981,2004,7,"N",0,0,0,283,16,0
19981,2005,8,"N",0,0,0,287,0,0
19981,2006,9,"N",0,0,0,282,40,1
19981,2007,10,"N",0,0,0,283,9,0
19982,2005,6,"F",0,0,0,287,92,9
19982,2006,7,"F",0,0,0,282,51,2
19982,2007,8,"F",0,0,0,623,41,2
19982,2008,9,"F",0,0,0,281,5,0
19982,2009,10,"F",0,0,0,286,71,77
19983,2004,6,"F",0,0,0,286,6,0
19983,2005,7,"F",1,0,0,287,48,2
19983,2006,8,"F",1,0,0,282,7,0
19983,2007,9,"F",1,0,0,283,0,0
19983,2008,10,"F",1,0,0,281,8,0
19983,2009,11,"F",1,0,0,286,0,0
19984,2007,9,"F",1,0,0,23,8,0
19984,2008,10,"F",1,0,0,54,9,0
19984,2009,9,"F",1,0,0,245,39,2
19985,2004,6,"F",0,0,0,286,21,0
19985,2005,7,"F",0,0,0,287,39,0
19985,2006,8,"F",0,0,0,282,12,0
19985,2007,9,"F",0,0,1,283,5,0
19985,2008,10,"F",1,0,0,281,35,2
19985,2009,11,"F",1,0,0,286,21,0
19986,2004,8,"N",0,0,0,286,4,0
19986,2005,9,"N",0,0,0,399,1,0
19987,2004,8,"N",0,0,0,258,7,0
19987,2005,9,"N",0,0,0,192,4,0
19988,2006,10,"N",0,0,0,149,30,1
19989,2004,7,"F",0,1,0,286,12,0
19989,2005,8,"F",1,1,0,284,2,0
19989,2006,9,"F",1,1,0,282,54,1
19989,2007,9,"F",1,0,0,283,24,0
19989,2007,9,"F",1,1,0,283,24,0
19989,2007,10,"F",1,1,0,283,24,0
19989,2007,10,"F",1,0,0,283,24,0
19989,2008,10,"F",1,1,0,149,8,0
19990,2004,7,"N",0,0,0,40,7,0
19990,2009,12,"N",0,0,0,286,23,0
19991,2005,6,"N",0,0,0,287,3,0
19991,2006,7,"N",0,0,0,282,5,0
19991,2007,8,"N",0,0,0,283,9,0
19991,2008,9,"N",0,0,0,281,7,0
19991,2009,10,"N",0,0,0,286,2,0
19992,2005,6,"N",0,0,0,287,3,0
19992,2006,7,"N",0,0,0,281,4,0
19992,2007,8,"N",0,0,0,283,20,0
19992,2008,9,"N",0,0,0,281,12,0
19992,2009,10,"N",0,0,0,286,34,0
19993,2006,10,"N",0,0,0,135,4,0
19993,2007,11,"N",0,0,0,43,2,0
19994,2008,11,"N",0,1,0,88,8,0
19994,2009,12,"N",0,1,0,286,9,0
19995,2005,6,"R",0,0,0,287,46,5
19995,2006,7,"R",0,0,0,282,31,1
19995,2007,8,"R",0,0,0,283,9,0
19995,2008,9,"R",0,0,0,281,0,0
19995,2009,10,"R",0,0,0,286,0,0
19996,2006,10,"N",0,0,0,246,22,1
19996,2007,11,"N",0,0,0,283,1,0
19996,2008,12,"N",0,0,0,21,8,0
19997,2005,6,"N",0,0,0,287,5,0
19997,2006,7,"N",0,0,0,282,53,4
19997,2007,8,"N",0,0,0,283,6,0
19997,2008,9,"N",0,0,0,281,7,0
19997,2009,10,"N",0,0,0,286,24,1
19998,2004,8,"N",0,0,0,286,8,0
19998,2005,9,"N",0,0,0,287,34,1
19999,2004,6,"N",0,0,0,286,2,0
19999,2005,7,"N",0,0,0,287,8,0
19999,2006,8,"N",0,0,1,282,3,0
19999,2007,9,"N",0,0,1,283,5,0
19999,2008,10,"N",0,0,1,281,5,0
19999,2009,11,"N",0,0,1,286,66,2
20000,2006,10,"F",0,0,0,282,2,0
20000,2007,10,"F",0,0,0,283,2,0
20000,2008,10,"F",0,0,0,25,6,0
20001,2004,7,"N",0,0,0,286,3,0
20001,2005,8,"N",0,0,0,287,96,4
20001,2006,9,"N",0,0,0,282,31,0
20001,2007,10,"N",0,0,0,283,8,0
20001,2008,11,"N",0,0,0,281,9,0
20001,2009,12,"N",0,0,0,286,5,0
20002,2004,7,"N",0,0,0,286,6,0
20002,2005,8,"N",0,0,0,286,39,2
20002,2006,9,"N",0,0,0,281,4,0
20002,2007,10,"N",0,0,1,283,8,0
20002,2008,11,"N",1,0,0,281,5,0
20003,2005,6,"N",0,0,0,287,33,0
20003,2006,7,"N",0,0,1,282,5,0
20003,2007,8,"N",1,0,0,283,52,1
20003,2008,9,"N",1,0,0,281,6,0
20003,2009,10,"N",1,0,0,286,79,7
20004,2004,7,"F",0,0,0,284,47,1
20004,2005,7,"F",0,0,0,287,1,0
20004,2006,8,"F",0,0,0,282,11,0
20004,2007,9,"F",0,0,0,14,8,0
20005,2008,9,"N",0,0,0,281,2,0
20006,2005,6,"F",0,0,0,286,12,0
20006,2006,7,"F",0,0,0,282,4,0
20006,2007,8,"F",0,0,0,261,0,0
20006,2008,9,"F",0,0,0,281,25,2
20006,2009,10,"F",0,0,0,286,10,0
20007,2004,6,"N",0,0,0,286,0,0
20007,2005,7,"N",0,0,0,287,6,0
20007,2006,8,"N",0,0,0,282,0,0
20007,2008,10,"N",0,0,0,281,8,0
20007,2009,11,"N",0,0,0,286,5,0
20008,2006,8,"F",0,1,0,218,10,0
20008,2007,9,"F",0,1,0,50,4,0
20009,2005,6,"N",0,0,0,286,45,4
20009,2006,7,"N",0,0,0,281,7,0
20009,2007,8,"N",0,0,0,283,7,0
20009,2008,9,"N",0,0,0,281,82,78
20009,2008,9,"F",0,0,0,281,82,78
20009,2009,10,"N",0,0,0,286,0,0
20010,2004,7,"F",0,0,0,286,52,5
20010,2005,8,"F",0,0,0,287,4,0
20010,2006,9,"F",0,0,0,64,23,0
20011,2004,7,"F",0,0,0,273,7,0
20011,2005,8,"F",1,0,0,287,100,70
20011,2005,8,"F",0,0,0,287,100,70
20011,2006,9,"F",1,0,0,282,0,0
20011,2007,10,"F",1,0,0,283,56,2
20011,2008,10,"F",1,0,0,239,0,0
20011,2009,11,"F",1,0,0,145,2,0
20012,2004,6,"F",0,0,0,286,66,5
20012,2005,7,"F",0,0,0,285,2,0
20012,2006,8,"F",0,0,0,282,39,2
20012,2007,9,"F",0,0,0,283,23,0
20012,2008,10,"F",0,0,0,281,6,0
20012,2009,11,"F",0,0,0,282,14,0
20013,2004,8,"N",0,0,0,286,1,0
20013,2005,9,"N",0,0,0,287,49,3
20013,2006,10,"N",0,0,0,281,20,0
20013,2007,11,"N",0,0,0,283,5,0
20013,2008,12,"N",0,0,0,281,9,0
20014,2005,8,"N",0,0,0,287,6,0
20014,2006,9,"N",0,0,0,281,4,0
20014,2007,10,"N",0,0,0,283,8,0
20014,2008,11,"N",0,0,0,281,40,1
20014,2009,12,"N",0,0,0,286,8,0
20015,2005,6,"F",0,0,0,284,3,0
20015,2006,7,"F",0,0,0,282,13,0
20015,2007,8,"F",0,0,0,275,5,0
20015,2008,9,"F",0,0,0,281,21,0
20015,2009,10,"F",0,0,0,286,6,0
20016,2008,12,"F",0,1,0,281,32,0
20017,2006,9,"F",0,0,0,213,14,0
20017,2007,9,"F",0,0,0,72,56,6
20018,2004,6,"N",0,0,0,286,21,0
20018,2005,7,"N",0,0,0,287,33,0
20018,2006,8,"N",0,0,0,282,4,0
20018,2007,9,"N",0,0,0,149,6,0
20019,2004,6,"N",0,0,0,286,59,7
20019,2005,7,"N",0,0,0,287,32,1
20019,2006,8,"N",0,0,0,282,29,0
20019,2007,9,"N",0,0,0,283,1,0
20019,2008,10,"N",0,0,0,281,99,4
20019,2009,11,"N",0,0,0,286,9,0
20020,2008,9,"N",0,0,0,281,18,0
20020,2009,10,"N",0,0,0,286,75,2
20021,2004,7,"N",0,0,0,280,6,0
20021,2005,8,"N",1,0,0,287,15,0
20021,2006,9,"N",1,0,0,282,2,0
20021,2007,10,"N",1,0,0,283,10,0
20021,2008,11,"N",1,0,0,281,8,0
20021,2009,11,"N",1,0,0,159,4,0
20022,2004,8,"N",0,0,0,286,20,0
20022,2005,9,"N",0,0,0,287,3,0
20022,2006,10,"N",0,0,0,281,51,2
20022,2007,11,"N",0,0,0,283,21,0
20022,2008,12,"N",0,0,0,281,8,0
20023,2008,10,"F",0,0,0,196,19,0
20023,2009,11,"F",0,0,0,286,12,0
20024,2004,8,"N",0,0,0,286,25,2
20024,2005,9,"N",0,0,0,344,4,0
20024,2006,10,"N",0,0,0,154,7,0
20024,2007,11,"N",0,0,0,283,52,6
20024,2008,12,"N",0,0,0,281,56,2
20025,2004,7,"F",0,0,0,286,88,5
20025,2005,8,"F",0,0,0,286,17,0
20025,2006,9,"F",0,0,0,71,11,0
20025,2008,11,"F",0,0,0,116,5,0
20026,2004,7,"N",0,0,0,286,26,0
20026,2005,8,"N",0,0,0,287,23,0
20026,2006,9,"N",0,0,0,282,8,0
20026,2007,10,"N",0,0,0,283,6,0
20026,2008,11,"N",0,0,0,281,45,2
20026,2009,12,"N",0,0,0,286,5,0
20027,2006,9,"N",0,0,0,248,30,1
20027,2007,10,"N",0,0,0,283,11,0
20027,2008,11,"N",0,0,0,281,7,0
20027,2009,11,"N",0,0,0,55,18,0
20028,2008,9,"N",0,0,0,281,9,0
20028,2009,10,"N",0,0,0,286,0,0
20029,2005,6,"N",0,0,0,287,83,47
20029,2006,7,"N",0,0,0,281,5,0
20029,2007,8,"N",0,0,0,283,5,0
20029,2008,9,"N",0,0,0,281,1,0
20029,2009,10,"N",0,0,0,286,6,0
20030,2004,8,"N",0,0,0,283,2,0
20030,2005,9,"N",0,0,0,624,24,0
20030,2006,9,"N",0,0,0,282,36,2
20031,2004,7,"N",0,0,0,286,40,2
